,source,target,cost
57,N_107,N_151,0.7123680858815236
58,N_632,N_633,0.8798413400971459
59,N_538,N_743,0.9796152701031171
60,N_149,N_295,0.6549592559195443
61,N_328,N_790,0.5695306099069586
62,N_113,N_571,0.8371855086881086
63,N_136,N_995,0.7559817638999087
64,N_207,N_463,0.3472263939781053
65,N_214,N_362,0.47265548248181366
66,N_572,N_711,0.7689270231548331
67,N_396,N_521,0.975211476774209
68,N_600,N_833,0.7687110994796025
69,N_662,N_791,0.9842668500706755
70,N_361,N_850,0.6304915474096005
71,N_12,N_87,0.39932146328270557
72,N_86,N_996,0.4147836523546333
73,N_595,N_721,0.31563069295707513
74,N_237,N_748,0.2340384325158371
75,N_389,N_465,0.3572532872066745
76,N_72,N_184,0.5001872754581727
77,N_430,N_502,0.6421062118303864
78,N_193,N_485,0.22934698058744796
79,N_11,N_237,0.5884873958300869
80,N_239,N_344,0.8026438510572862
81,N_153,N_306,0.769655630862119
82,N_142,N_179,0.6103157204136429
83,N_505,N_820,0.2321287714586533
84,N_211,N_513,0.6430731337963633
85,N_708,N_732,0.6011868402266176
86,N_449,N_456,0.03134085859438973
87,N_60,N_297,0.28442012026648555
88,N_471,N_937,0.5574272366743263
89,N_29,N_775,0.7000841997499534
90,N_182,N_627,0.21377600001445018
91,N_269,N_813,0.2510350906048908
92,N_31,N_268,0.9382982166404137
93,N_119,N_123,0.40265585279788385
94,N_871,N_984,0.7942420079351342
95,N_70,N_850,0.6920828871749654
96,N_140,N_249,0.19706020272072222
97,N_98,N_368,0.9643297426225723
98,N_179,N_462,0.4770278103757697
99,N_452,N_759,0.8543143698531594
100,N_586,N_675,0.0200058954354978
101,N_176,N_548,0.20932532141567095
102,N_299,N_328,0.47829214128311226
103,N_4,N_459,0.001553743740041691
104,N_507,N_702,0.6266930475226784
105,N_799,N_893,0.6730217030569601
106,N_128,N_292,0.8815411350733136
107,N_372,N_820,0.7596543468297812
108,N_494,N_785,0.3459285960110332
109,N_152,N_777,0.5748796061184371
110,N_229,N_750,0.6912048143053824
111,N_190,N_889,0.5125058008800236
112,N_513,N_641,0.4705791621516464
113,N_581,N_722,0.6235250613639043
114,N_199,N_316,0.5217933903793925
115,N_63,N_451,0.5559069926358731
116,N_658,N_865,0.8066012819906796
117,N_218,N_659,0.11655898658484531
118,N_351,N_920,0.21827866502369786
119,N_688,N_818,0.8969805642151572
120,N_474,N_564,0.27035579346212857
121,N_197,N_906,0.39483044445290916
122,N_98,N_612,0.2852125209943648
123,N_122,N_829,0.06815102926640249
124,N_10,N_768,0.8405548906161211
125,N_136,N_252,0.6830378568271869
126,N_116,N_536,0.08599413455074911
127,N_43,N_680,0.1459436318095091
128,N_270,N_817,0.898854109260472
129,N_248,N_885,0.39219065585190904
130,N_119,N_522,0.15144571794228545
131,N_561,N_665,0.7326917087382379
132,N_540,N_806,0.2618943345425797
133,N_14,N_173,0.6883936531066575
134,N_724,N_737,0.7098611711446126
135,N_730,N_964,0.7968474589191414
136,N_334,N_770,0.5123630632300014
137,N_431,N_610,0.1767984702140586
138,N_594,N_926,0.5098752076573514
139,N_225,N_629,0.7817475131218645
140,N_63,N_205,0.9541435400677225
141,N_206,N_563,0.14733498271091072
142,N_62,N_327,0.5122090145838711
143,N_194,N_959,0.5679965922878187
144,N_286,N_714,0.16718499528096742
145,N_476,N_912,0.14130713184353016
146,N_213,N_581,0.3556331476427823
147,N_214,N_377,0.6462325866503096
148,N_135,N_578,0.5565799837447574
149,N_372,N_817,0.06027201905752877
150,N_179,N_849,0.901665889334601
151,N_216,N_759,0.8824600775154623
152,N_174,N_974,0.0959772715238465
153,N_299,N_530,0.9840879108170022
154,N_827,N_903,0.3089667975316124
155,N_45,N_284,0.06279946683106541
156,N_4,N_23,0.42734584702502176
157,N_443,N_525,0.15766049511882008
158,N_317,N_582,0.4971424956495778
159,N_542,N_806,0.2240275543298791
160,N_394,N_766,0.6314800238769764
161,N_298,N_523,0.22633666478044367
162,N_227,N_918,0.3958294259132964
163,N_6,N_606,0.7868642996444166
164,N_238,N_307,0.9669020211901533
165,N_216,N_361,0.42410652547644223
166,N_436,N_813,0.24194094065513894
167,N_378,N_655,0.25446566755430067
168,N_505,N_705,0.6362186026454082
169,N_645,N_963,0.3987126269692922
170,N_468,N_496,0.9202947350363315
171,N_657,N_746,0.7610996624249475
172,N_7,N_202,0.4433730011020418
173,N_10,N_77,0.022287691131404497
174,N_24,N_251,0.4493023892274368
175,N_262,N_409,0.37850465275711587
176,N_137,N_834,0.9739383472012422
177,N_56,N_258,0.21958057308438694
178,N_64,N_464,0.7935639044139517
179,N_22,N_645,0.27498811935203316
180,N_518,N_769,0.360673165359094
181,N_147,N_475,0.5538978670944787
182,N_545,N_656,0.6277216448006293
183,N_398,N_410,0.5732042727579998
184,N_207,N_673,0.5384645370622414
185,N_69,N_517,0.8042533976433706
186,N_271,N_505,0.20355964757342893
187,N_30,N_442,0.4021847867574537
188,N_94,N_551,0.23274941774782154
189,N_635,N_857,0.5614911003250234
190,N_687,N_790,0.8329616423915656
191,N_228,N_608,0.0938971803202504
192,N_80,N_663,0.7196461109166619
193,N_523,N_864,0.6627338610871472
194,N_78,N_493,0.15650707887501936
195,N_106,N_741,0.18661651075626584
196,N_634,N_693,0.26313159846588285
197,N_181,N_793,0.24844362580421597
198,N_484,N_512,0.725298037390891
199,N_333,N_528,0.9961779717080641
200,N_735,N_840,0.8423522589880144
201,N_661,N_689,0.9783414619027069
202,N_399,N_956,0.7095340058727062
203,N_443,N_550,0.0415756131520062
204,N_164,N_603,0.4173360128811203
205,N_546,N_596,0.5953262560293828
206,N_531,N_604,0.24278482847495786
207,N_337,N_602,0.4346097173601631
208,N_685,N_907,0.649682984939872
209,N_85,N_765,0.459972983417414
210,N_624,N_998,0.4909140220722392
211,N_476,N_502,0.9155106592204112
212,N_731,N_790,0.40704859604385946
213,N_860,N_952,0.9061919732501282
214,N_196,N_317,0.3950600117101002
215,N_325,N_511,0.2391575241770303
216,N_32,N_298,0.6016136436094472
217,N_234,N_332,0.41477680024230335
218,N_808,N_831,0.6090615075684829
219,N_270,N_478,0.11839875804994104
220,N_611,N_748,0.6350464196987404
221,N_436,N_796,0.700014629603791
222,N_335,N_463,0.6207723676616366
223,N_154,N_547,0.8694995928872309
224,N_695,N_777,0.3216624719959116
225,N_319,N_474,0.38947616941610996
226,N_760,N_853,0.2544953858926218
227,N_69,N_521,0.9006244681724931
228,N_297,N_566,0.768566409967949
229,N_130,N_471,0.0808419371351039
230,N_836,N_964,0.6378749753138493
231,N_371,N_524,0.19449966064791524
232,N_289,N_428,0.47984923265860724
233,N_222,N_817,0.5564680035762053
234,N_475,N_899,0.46599682968666545
235,N_136,N_847,0.9865229225299865
236,N_315,N_772,0.5912505813924624
237,N_387,N_635,0.5758625190693543
238,N_173,N_428,0.5507828775801575
239,N_657,N_857,0.06262218389665963
240,N_972,N_987,0.7329172224179683
241,N_469,N_741,0.8503376754521006
242,N_631,N_807,0.7713750767761125
243,N_37,N_364,0.8848133095982358
244,N_332,N_365,0.03736061896744336
245,N_277,N_555,0.06475073841277967
246,N_419,N_615,0.6911841478485223
247,N_324,N_413,0.9642110446249765
248,N_21,N_133,0.40085676420751826
249,N_75,N_851,0.4249714075004214
250,N_632,N_940,0.23643002415653225
251,N_561,N_671,0.041508004932069964
252,N_75,N_817,0.03942333275823118
253,N_141,N_692,0.7706421436402084
254,N_542,N_764,0.914155600064928
255,N_222,N_306,0.7011430858658019
256,N_410,N_520,0.9066383434668346
257,N_205,N_655,0.893678392358001
258,N_118,N_710,0.30828449445777095
259,N_40,N_247,0.7455225741437608
260,N_349,N_540,0.3219578981253268
261,N_161,N_518,0.3030473172600625
262,N_665,N_671,0.049382903817726254
263,N_541,N_771,0.4104379561009084
264,N_40,N_203,0.5605607405819102
265,N_267,N_306,0.147376384893263
266,N_599,N_752,0.39137475916924314
267,N_553,N_657,0.825156772974196
268,N_590,N_771,0.6619071466991884
269,N_674,N_940,0.17227536705062163
270,N_675,N_818,0.6811740157685011
271,N_804,N_840,0.5054511041837559
272,N_128,N_754,0.2027913749937562
273,N_215,N_928,0.7012842303266884
274,N_8,N_454,0.8917578506422068
275,N_332,N_800,0.16730265370059638
276,N_134,N_164,0.6591395169913306
277,N_324,N_798,0.8933818321694669
278,N_299,N_613,0.045422857428367935
279,N_21,N_736,0.2546355762727186
280,N_228,N_654,0.24781562345885622
281,N_447,N_597,0.5045640985578121
282,N_275,N_354,0.056673330741020544
283,N_5,N_613,0.3587499981947
284,N_454,N_568,0.03067961178053835
285,N_515,N_864,0.41407791558131435
286,N_636,N_940,0.47639307479371307
287,N_362,N_570,0.1782099873734635
288,N_237,N_616,0.641035853908783
289,N_395,N_654,0.5004738127133301
290,N_305,N_942,0.3355453541024038
291,N_249,N_835,0.7791090321552674
292,N_816,N_853,0.5132142948212468
293,N_173,N_711,0.4930601881505474
294,N_730,N_731,0.9989179984409771
295,N_349,N_358,0.3478247285359033
296,N_503,N_984,0.2335500173200673
297,N_271,N_925,0.14842815821985367
298,N_127,N_991,0.404067038351835
299,N_44,N_999,0.23386213064850736
300,N_230,N_861,0.6549007445674921
301,N_769,N_927,0.05581004606143014
302,N_132,N_993,0.3304201024426021
303,N_111,N_817,0.4693145819711313
304,N_185,N_899,0.5884473548441482
305,N_470,N_801,0.27070857093035716
306,N_602,N_886,0.16317618967831238
307,N_248,N_599,0.2692818065196845
308,N_368,N_986,0.07653227114295214
309,N_408,N_924,0.41152984172340723
310,N_13,N_751,0.47309794751510936
311,N_199,N_281,0.7675483952349382
312,N_822,N_858,0.5233972032893384
313,N_77,N_294,0.7608949671222969
314,N_278,N_982,0.6889679887696754
315,N_242,N_475,0.13696285877758418
316,N_646,N_775,0.39088955691898786
317,N_301,N_562,0.07904103164469722
318,N_791,N_842,0.6688686707285387
319,N_6,N_417,0.2806255478398576
320,N_45,N_463,0.971988067367276
321,N_506,N_937,0.9419394789568594
322,N_503,N_922,0.35409510988141446
323,N_236,N_340,0.23586623860837874
324,N_454,N_467,0.6617737106892232
325,N_673,N_724,0.5709205165914388
326,N_37,N_276,0.27277828999066744
327,N_541,N_648,0.9603134589865334
328,N_964,N_990,0.8601805749238234
329,N_8,N_693,0.49217772323283593
330,N_557,N_753,0.5461366003233807
331,N_550,N_829,0.7094386938382811
332,N_134,N_249,0.9442271620008662
333,N_574,N_887,0.5942815275208542
334,N_405,N_441,0.27722491129355586
335,N_183,N_237,0.0032314870963394693
336,N_413,N_523,0.5493000410968416
337,N_287,N_331,0.982007758936914
338,N_98,N_784,0.4704415523041068
339,N_281,N_509,0.19404469699206395
340,N_212,N_372,0.09124701189102202
341,N_71,N_871,0.3295067415938906
342,N_68,N_808,0.28912437226047794
343,N_17,N_284,0.38807567608809634
344,N_265,N_870,0.7324149318542337
345,N_39,N_263,0.4221331201153471
346,N_85,N_930,0.3224831725651096
347,N_206,N_427,0.5425660240155457
348,N_25,N_318,0.42582210806937604
349,N_680,N_748,0.8179733105794225
350,N_214,N_942,0.44932730257406606
351,N_439,N_694,0.5428525032664757
352,N_144,N_326,0.5949338106289606
353,N_501,N_901,0.8076344727098497
354,N_240,N_608,0.8577234030389596
355,N_698,N_738,0.2600555299524563
356,N_116,N_726,0.12337913158842229
357,N_773,N_956,0.228964821877645
358,N_155,N_355,0.7317372374827422
359,N_74,N_518,0.21670481128557517
360,N_435,N_634,0.4360906349305562
361,N_228,N_980,0.7744633516809358
362,N_360,N_604,0.742176391004586
363,N_137,N_914,0.7546116931626989
364,N_245,N_569,0.9228778470121495
365,N_198,N_982,0.8385474324849924
366,N_841,N_926,0.8881428734269095
367,N_599,N_609,0.7045436069743509
368,N_311,N_598,0.47626361343719625
369,N_660,N_747,0.2853866135828662
370,N_408,N_680,0.15224161568612238
371,N_186,N_712,0.5461758050519125
372,N_228,N_388,0.7247777735663012
373,N_119,N_430,0.6479626042832143
374,N_596,N_631,0.9011459895132814
375,N_441,N_462,0.31266342738648256
376,N_13,N_814,0.2185755192943335
377,N_286,N_358,0.43042644459253054
378,N_298,N_866,0.7489474886590695
379,N_120,N_672,0.49724990582000506
380,N_252,N_576,0.9829778747545919
381,N_139,N_153,0.9614154021500405
382,N_16,N_517,0.5710799529332591
383,N_229,N_247,0.9178435390248727
384,N_187,N_805,0.01784802189290069
385,N_480,N_880,0.9535317424666925
386,N_227,N_544,0.04477002999512303
387,N_10,N_66,0.665267698109983
388,N_30,N_366,0.8886465914008954
389,N_423,N_656,0.6021390915812954
390,N_392,N_476,0.7197232690214106
391,N_127,N_248,0.7083583007718961
392,N_702,N_855,0.7014837135626697
393,N_129,N_159,0.9378210057984668
394,N_79,N_751,0.8842023890723352
395,N_214,N_571,0.029691147877226154
396,N_668,N_746,0.0036400506150948697
397,N_136,N_585,0.6364045812682497
398,N_194,N_979,0.15446259564849796
399,N_934,N_952,0.9368104843677909
400,N_401,N_930,0.744267951539306
401,N_446,N_839,0.04748165504878754
402,N_287,N_592,0.5436987644230731
403,N_770,N_829,0.4748265563474565
404,N_819,N_892,0.11934046901988427
405,N_616,N_748,0.8187841314583573
406,N_341,N_371,0.45255912097536943
407,N_22,N_579,0.5638652972050648
408,N_569,N_612,0.27138390793968115
409,N_129,N_591,0.10708359597355477
410,N_267,N_993,0.10458871935564473
411,N_678,N_796,0.44715269909185773
412,N_562,N_664,0.038284193408930856
413,N_376,N_388,0.3044939625675491
414,N_0,N_716,0.6822963504682433
415,N_525,N_946,0.981208314553766
416,N_406,N_803,0.8614519957176112
417,N_581,N_841,0.15771040717944862
418,N_609,N_631,0.11676935941225497
419,N_516,N_656,0.9581822417774641
420,N_321,N_718,0.0005682456767890365
421,N_254,N_376,0.03378564492779601
422,N_174,N_200,0.08246830126651239
423,N_23,N_100,0.24362008903959165
424,N_147,N_175,0.5452960626306023
425,N_35,N_736,0.9546230513130758
426,N_140,N_292,0.30463033292384045
427,N_245,N_692,0.7120643528979025
428,N_0,N_545,0.03357866023634526
429,N_205,N_872,0.01496620187656128
430,N_315,N_712,0.8522755315264803
431,N_377,N_723,0.14302453617916933
432,N_231,N_407,0.8879752668422081
433,N_620,N_655,0.7840543919685095
434,N_432,N_906,0.8673886668720283
435,N_271,N_524,0.41966387243545955
436,N_123,N_861,0.5160165455626708
437,N_192,N_387,0.42559433900772503
438,N_214,N_929,0.7700148191941762
439,N_303,N_648,0.8882230723737894
440,N_825,N_907,0.6913902788265756
441,N_620,N_925,0.08725912076939224
442,N_37,N_91,0.5225309611363551
443,N_690,N_925,0.01657937869823467
444,N_119,N_228,0.17932158848048463
445,N_574,N_599,0.6762041648460635
446,N_171,N_955,0.7814702380349177
447,N_431,N_693,0.7037421414778615
448,N_347,N_394,0.35129216222752935
449,N_68,N_461,0.264036878335987
450,N_498,N_650,0.3803324834500532
451,N_308,N_572,0.1614929784694994
452,N_57,N_86,0.9814681620320682
453,N_6,N_560,0.1195056845245892
454,N_530,N_908,0.3631037068806373
455,N_486,N_926,0.33519309014685295
456,N_452,N_478,0.6647511565575925
457,N_24,N_772,0.980589572624845
458,N_216,N_449,0.2510621584545216
459,N_60,N_426,0.4783858095820226
460,N_104,N_540,0.0786004274443397
461,N_895,N_898,0.9172789275190196
462,N_316,N_497,0.4938065085605665
463,N_456,N_898,0.6694965396610355
464,N_387,N_692,0.35410144431023793
465,N_195,N_617,0.2449240354872686
466,N_119,N_470,0.8765261277008372
467,N_877,N_936,0.19014164996334593
468,N_837,N_925,0.8482503217049586
469,N_537,N_749,0.7913464534065708
470,N_263,N_326,0.9478868745190956
471,N_331,N_925,0.9710621384337377
472,N_16,N_666,0.14897360501741375
473,N_276,N_362,0.6579143670025085
474,N_438,N_808,0.5799820798895614
475,N_273,N_511,0.0860255333410036
476,N_227,N_460,0.7130870446437225
477,N_85,N_338,0.9444503975343848
478,N_146,N_884,0.7593548682746818
479,N_172,N_325,0.03348334881482473
480,N_494,N_670,0.30906794023206796
481,N_127,N_814,0.892432231035007
482,N_741,N_781,0.7824500751346879
483,N_329,N_665,0.4912195257294947
484,N_410,N_872,0.9376270251720082
485,N_509,N_892,0.12170030117919794
486,N_107,N_124,0.19290804248120286
487,N_508,N_995,0.9829639052066763
488,N_6,N_530,0.9842792524541597
489,N_486,N_986,0.6355361304067102
490,N_850,N_880,0.2537061361702635
491,N_458,N_945,0.7450339452573473
492,N_298,N_440,0.4548334827701761
493,N_627,N_933,0.8069896650243651
494,N_350,N_934,0.47220439246896584
495,N_280,N_754,0.13739255394536865
496,N_194,N_255,0.6097662777590926
497,N_32,N_67,0.6830834720841539
498,N_686,N_990,0.009076760700640785
499,N_7,N_991,0.662764489011207
500,N_275,N_441,0.8579766207421142
501,N_262,N_583,0.9574664978885863
502,N_415,N_929,0.6765365098068845
503,N_157,N_267,0.3487803753254435
504,N_413,N_803,0.46245363544555684
505,N_257,N_969,0.4240343949665848
506,N_306,N_736,0.8674509229072294
507,N_130,N_773,0.6936088558812512
508,N_63,N_957,0.3046002659242384
509,N_180,N_817,0.16086051590983064
510,N_723,N_919,0.7394714407302145
511,N_58,N_278,0.46655874714638834
512,N_97,N_205,0.38660102734169866
513,N_169,N_560,0.5482007131910387
514,N_347,N_957,0.813915010391981
515,N_254,N_786,0.3211990178859463
516,N_781,N_918,0.2544593772246295
517,N_586,N_734,0.2846277178275405
518,N_489,N_635,0.6587992034782542
519,N_630,N_855,0.9014517253022141
520,N_167,N_468,0.743035145571892
521,N_749,N_986,0.6142740659109318
522,N_590,N_977,0.563231617513559
523,N_117,N_295,0.033599885537285434
524,N_54,N_313,0.28562938675937377
525,N_441,N_978,0.45708059161565373
526,N_613,N_849,0.2312990908797341
527,N_150,N_829,0.44591770136529685
528,N_123,N_202,0.20319115117434916
529,N_99,N_667,0.33165308315625497
530,N_99,N_646,0.7711017455136413
531,N_282,N_293,0.08899820267751357
532,N_24,N_978,0.6820496088535863
533,N_697,N_996,0.38839531360864576
534,N_567,N_771,0.09801315041852021
535,N_394,N_966,0.604465982083394
536,N_38,N_533,0.7254120507207791
537,N_735,N_743,0.29748644499970234
538,N_108,N_696,0.4824290386491874
539,N_424,N_578,0.46156421701035755
540,N_96,N_666,0.8999581248142656
541,N_134,N_801,0.9113927249730576
542,N_4,N_980,0.509169064899061
543,N_147,N_350,0.9503658483296222
544,N_11,N_142,0.12065016434513232
545,N_314,N_850,0.5107611435977513
546,N_352,N_421,0.5202156452013156
547,N_466,N_695,0.8745741482947582
548,N_71,N_362,0.8869922939829142
549,N_455,N_606,0.8585429173371522
550,N_508,N_980,0.6030660313289367
551,N_192,N_460,0.07307845485030806
552,N_0,N_577,0.9906129305526605
553,N_192,N_891,0.7448698902848947
554,N_150,N_312,0.6765266608298217
555,N_233,N_643,0.08539923086001644
556,N_37,N_359,0.9077337782946742
557,N_469,N_519,0.40396054076672905
558,N_597,N_975,0.7014166974699092
559,N_305,N_463,0.6839314847489117
560,N_211,N_412,0.4774122310617479
561,N_566,N_587,0.9087374416196152
562,N_87,N_433,0.3001708970609236
563,N_538,N_719,0.42179182737725895
564,N_67,N_676,0.8208276697018408
565,N_163,N_639,0.959780217790839
566,N_154,N_565,0.3295252577043415
567,N_361,N_752,0.015080414173519019
568,N_418,N_824,0.4741669178794625
569,N_3,N_723,0.23841041153093756
570,N_652,N_742,0.10556469276063263
571,N_108,N_890,0.6992898565916739
572,N_288,N_486,0.23820348231955957
573,N_490,N_779,0.9956843829540203
574,N_840,N_957,0.023375988524902303
575,N_93,N_849,0.16641090465816033
576,N_607,N_752,0.04496419120749762
577,N_296,N_560,0.9593256937492101
578,N_146,N_465,0.06737444872182397
579,N_455,N_755,0.9581841567922893
580,N_386,N_635,0.8302769899548321
581,N_283,N_516,0.6787158971986043
582,N_305,N_715,0.035785925984698874
583,N_98,N_294,0.6868460539266752
584,N_32,N_342,0.6920468426522477
585,N_97,N_194,0.49626939380350077
586,N_700,N_796,0.11958720049105742
587,N_801,N_944,0.17594292084529228
588,N_157,N_896,0.8324254493229393
589,N_269,N_413,0.25185935759081524
590,N_311,N_848,0.058017635916264965
591,N_166,N_571,0.18129994775846603
592,N_602,N_989,0.6788092169287403
593,N_46,N_570,0.6952967568495407
594,N_396,N_661,0.24479405136276955
595,N_280,N_985,0.9883219377889254
596,N_570,N_782,0.12025637653535881
597,N_333,N_571,0.8928332487637014
598,N_626,N_897,0.6031123725347867
599,N_21,N_990,0.744783904158034
600,N_60,N_808,0.7268430075267924
601,N_216,N_640,0.7989506759276856
602,N_366,N_435,0.8659977736796849
603,N_112,N_497,0.7205714184349712
604,N_381,N_971,0.4295241318945837
605,N_91,N_198,0.8364071308218837
606,N_103,N_706,0.21818859954352288
607,N_408,N_985,0.4151612071707411
608,N_103,N_848,0.6720306835780339
609,N_717,N_851,0.6873707837765346
610,N_134,N_338,0.16835577228261878
611,N_303,N_986,0.7788550616547969
612,N_370,N_448,0.5918719966361947
613,N_471,N_503,0.8605131121616043
614,N_202,N_709,0.7155131088981295
615,N_154,N_373,0.18719647891875857
616,N_176,N_632,0.4682439989856171
617,N_220,N_864,0.7533027614151042
618,N_155,N_703,0.47197764372471607
619,N_437,N_518,0.5445465792604327
620,N_167,N_230,0.8896225066925567
621,N_57,N_801,0.6409286622510773
622,N_554,N_638,0.41422759906068807
623,N_281,N_556,0.02348035154415795
624,N_138,N_325,0.30374518705122244
625,N_259,N_938,0.5256877861798406
626,N_38,N_316,0.9277869687274751
627,N_47,N_936,0.24435485304178317
628,N_219,N_254,0.3997111900601338
629,N_479,N_725,0.28116345244745
630,N_323,N_368,0.5940187832742032
631,N_514,N_860,0.5166964226086397
632,N_389,N_784,0.19609085545484528
633,N_622,N_689,0.5022316825755602
634,N_208,N_787,0.44450454679603557
635,N_960,N_982,0.3256703672718828
636,N_236,N_621,0.3272372418216887
637,N_172,N_935,0.07254186821729736
638,N_443,N_542,0.1886638557932412
639,N_152,N_570,0.8645157837482376
640,N_354,N_969,0.15854337524060647
641,N_400,N_746,0.39750076685900426
642,N_432,N_463,0.23401237550967124
643,N_444,N_758,0.4683383309924236
644,N_517,N_608,0.7114772599481043
645,N_263,N_586,0.44477352580265683
646,N_388,N_597,0.8789391365921868
647,N_170,N_263,0.5771093121570534
648,N_236,N_500,0.44789310603949306
649,N_671,N_893,0.33547380997691256
650,N_173,N_898,0.42410535191274223
651,N_425,N_763,0.5488016790485377
652,N_171,N_396,0.8491471486325857
653,N_602,N_654,0.4621287601020112
654,N_224,N_753,0.3443452832828062
655,N_268,N_558,0.35468148648643916
656,N_424,N_539,0.04830911555281214
657,N_230,N_875,0.9730547937062894
658,N_360,N_440,0.26894917251584016
659,N_68,N_338,0.7303342376686346
660,N_493,N_716,0.7713168033523938
661,N_20,N_954,0.12143697629663719
662,N_246,N_432,0.08898969190380779
663,N_522,N_987,0.729711351837347
664,N_650,N_958,0.8207076802339857
665,N_854,N_990,0.6441585757189454
666,N_149,N_505,0.46157107322785085
667,N_189,N_714,0.9617594969742045
668,N_328,N_872,0.7208134412255169
669,N_135,N_476,0.19881029000872164
670,N_454,N_687,0.7784770181904395
671,N_37,N_567,0.7855819722617778
672,N_585,N_634,0.404128980569223
673,N_48,N_142,0.5211234896444596
674,N_284,N_879,0.4660419768769244
675,N_180,N_251,0.7739884121551637
676,N_398,N_929,0.44831440618006635
677,N_448,N_757,0.47957228317450395
678,N_570,N_655,0.2243766191868135
679,N_145,N_195,0.6652549253675422
680,N_144,N_813,0.2589787597472173
681,N_262,N_864,0.4383555353411135
682,N_364,N_712,0.15196504272459688
683,N_571,N_682,0.6107067086371862
684,N_547,N_756,0.3555317530741191
685,N_768,N_980,0.4903341232174634
686,N_456,N_693,0.5933902906750479
687,N_442,N_641,0.6457192637256051
688,N_834,N_854,0.8351197227144886
689,N_18,N_810,0.04060214221510905
690,N_774,N_913,0.47680423736701294
691,N_347,N_494,0.12038694480756407
692,N_138,N_593,0.13876680376396622
693,N_24,N_95,0.7258219948562739
694,N_330,N_454,0.7161513876837866
695,N_110,N_418,0.0610676704150277
696,N_46,N_817,0.7239056998295681
697,N_802,N_992,0.029166151066841284
698,N_562,N_866,0.019767158169082366
699,N_237,N_764,0.7689312533035852
700,N_768,N_781,0.5401846891698738
701,N_361,N_542,0.7912868682851701
702,N_136,N_202,0.8505274447025089
703,N_93,N_811,0.8378171869717177
704,N_227,N_243,0.3646720859268373
705,N_508,N_852,0.16656227859144845
706,N_36,N_810,0.4404509291121408
707,N_803,N_915,0.09418176508701559
708,N_404,N_499,0.6422301280931628
709,N_22,N_953,0.07386349797176806
710,N_462,N_464,0.94955630805896
711,N_711,N_766,0.41070117021780117
712,N_358,N_382,0.3431016369681883
713,N_2,N_763,0.8673643889491702
714,N_183,N_846,0.3321860479061347
715,N_654,N_811,0.37718765102724583
716,N_71,N_432,0.6742157893614655
717,N_424,N_905,0.546785277035895
718,N_663,N_882,0.6372096256976423
719,N_396,N_496,0.6536963660431694
720,N_156,N_490,0.5280434509920431
721,N_165,N_379,0.5311292310431153
722,N_612,N_981,0.4507613798496781
723,N_777,N_802,0.47104912266776333
724,N_129,N_298,0.4230861674567028
725,N_649,N_676,0.6810651845271258
726,N_529,N_962,0.21101584257794914
727,N_5,N_949,0.1523804896311185
728,N_232,N_828,0.34502319816900395
729,N_323,N_654,0.0934612459209836
730,N_171,N_630,0.4913828648947487
731,N_91,N_217,0.014220897603699933
732,N_372,N_540,0.9017969605792266
733,N_73,N_356,0.9824390647368417
734,N_653,N_739,0.6914455180105543
735,N_515,N_775,0.06822396276955134
736,N_300,N_311,0.7224754615370177
737,N_580,N_753,0.05870486812148745
